id,doc_id,title,context,question,answers,answer,context_len,question_len,answer_len,answer_start
mrc-0-000722,28790,곤지암,"곤지암의 바위에는 원통하게 죽은 조선 선조 대의 명장 신립 장군에 얽힌 전설이 있다. 신립은 왜군의 침략을 대수롭지 않게 여긴 왕으로부터 훈련도 안된 병사 몇백 명을 이끌고 왜군을 물리치고 오라는 명을 받고 김여물과 함께 싸움터로 향했다. 그러나 그는 달전에서 고니시가 지휘하는 수만 명의 왜군과 싸우다 참패를 당하자 강물에서 자결했다. 몇몇 살아 남은 병사들이 물에서 신립 장군을 건졌을 때 얼마나 원통하고 분했던지 두 눈을 부릅뜨고 당장이라도 호령할 것 같은 기세를 하고 있었다고 한다. 병사들이 장군의 시체를 광주에 옮겨 장사를 지냈는데 그 후로 이상한 일이 발생하였다. 묘지에서 얼마 떨어지지 않은 곳에 고양이처럼 생긴 바위가 하나 있었는데, 누구든 이 앞을 말을 타고 지나가려고 하면 말발굽이 땅에 붙어 떨어지지 않으므로 말에서 내려 걸어가야 했던 것이다. 그러던 중 어떤 장군이 이 앞을 지나가다가 신립 장군의 묘를 찾아가, 왜 오가는 행인을 괴롭히느냐고 핀잔을 주었다. 그러자 갑자기 뇌성과 함께 벼락이 쳐 바위를 내리쳐서 바위의 윗부분이 땅에 떨어지고 두 쪽으로 갈라지면서 그 옆에 큰 연못이 생겼다. 그 후로는 괴이한 일이 일어나지 않았고, 사람들은 이 바위를 '곤지암'이라 불렀다. 원래는 이 바위 주변에는 연못이 있어서 소하천과 연결되어 있었으나 현재는 복개되어 학교와 주택가로 변하였다.",사람들은 왜 고양이처럼 생긴 바위를 지나갈 때마다 말에서 내려 걸어갔는가?,"{'answer_start': [388], 'text': ['말발굽이 땅에 붙어 떨어지지 않으므로']}",말발굽이 땅에 붙어 떨어지지 않으므로,676,41,20,388
mrc-0-003694,51156,이스마엘 오마르 모스테파이,"프랑스 파리 교외 에손의 낙후지역에서 태어났지만 2005년 샤르트르 동부의 조용한 주거지인 마들렌으로 이사가 8년간 살았다. 모스테파이의 옛 이웃들은 그가 정상적인 무슬림 가정에서 자랐으며 모스테파이 본인도 정상적이고 전혀 특별한 게 없었다고 말했다. 2004∼2010년 사이 8차례 범죄를 저지른 기록이 있으나 무면허 운전 등 대부분 경범죄였다고 한다. 단 프랑스 정보 당국은 모스테파이가 샤르트르를 떠나기 2년 전부터 이미 그를 이슬람 극단주의자로 보고 주시하고 있었다. \n\n2012년까지 샤르트르에 거주하다가 2013년에 알제리로 건너갔고 2014년에는 시리아에 가 ISIL과도 접촉했다. 이 때 이슬람 극단주의 사상을 접했을 뿐만 아니라 ISIL에 포섭된 것으로 추정된다. 또한 가족들과는 그 이전부터 의절한 상태였던 것으로 확인되었다. 프랑스 경찰은 그의 가족들도 조사했지만 현재는 별 관계가 없었던 것으로 확인되고 있다. 별다른 전과가 없다는 이유로 꽤나 위험한 인물이었음에도 감시 대상에서 빠진 것으로 확인되어 프랑스 당국에 대한 비판의 목소리가 쏟아지고 있다.\n\n2014년 이후 프랑스로 다시 귀국한 것으로 추정되며, 그 뒤에는 조용히 지내다가 이후 ISIL의 지시를 받아 파리 바타클랑 극장에서 총기 난사를 벌여 100명 이상을 살해하는 잔혹한 범죄를 저질렀다. 또한 그 이전에도 다른 지역에서 총기난사를 벌여 다수의 사람을 살해한 것으로 추정되나 총 3개의 학살조 중 어느 조를 이끌었는지 알 수 없어 이 부분은 확실치 않은 상태이다. 프랑스 경찰이 진압에 나서자 인질극을 벌이다가 몸에 두른 액체 폭탄조끼로 자폭했다.\n\n그의 존재로 인해 시리아에서 돌아온 지하디스트 귀환병들이 본격적으로 테러 공작을 시작하고 있음이 확인되어 유럽 각국에서 색출 작전에 나서고 있다.",모스테파이 본인과 집안이 정상적이었으며 특이한 점은 없었다고 말한 자들은?,"{'answer_start': [70], 'text': ['모스테파이의 옛 이웃들']}",모스테파이의 옛 이웃들,893,41,12,70
mrc-0-001031,14779,여의도공항,"여의도는 원래 불모지로, 군사 훈련장으로 쓰이기도 했다. 일제는 표면상으로는 민간항로 개설에 사용한다는 명분을 내세웠으나, 실제로는 중국 대륙 침략의 교두보로서 한반도에 유사시 사용할 비행장이 필요했기 때문에 여의도에 비행장을 만들었다. 이것이 한국 최초의 비행장이다. \n\n1916년 개장 당시, 여의도 비행장에는 활주로와 격납고만 있었다. 당시에는 무선시설이나 각종 계기가 발달하지 못했고, 비행기가 뜨고 내릴 수만 있으면 족했기 때문에 다른 부대 시설이 필요하지 않았다.\n\n개장 초기에 여의도 비행장은 매우 한산했다. 1913년 용산 연병장에서 일본이 개최한 순회 공개 비행대회에서 처음으로 비행기를 접한 주민들의 비행기에 대한 호기심은 대단했으나, 여의도 비행장에서 비행기를 볼 수 있는 경우는 드물었기 때문에 구경 나왔다가 실망하기 일쑤였다.\n\n* 1917년 5월 세계적인 곡예 비행사인 미국인 아트 스미스가 곡예 비행을 선보였는데, 순회 공개 비행대회 때 일본 해군 기술장교 나라하라가 겨우 30초 정도 공중 비행에 매우 신기해 했던 조선인들에게 곡예 비행에 대한 경이감은 대단했다. 당시 서울 시민 20만여 명 가운데 5만여 명이 아트 스미스의 비행을 보기 위해 여의도 비행장에 모였다고 한다.\n* 1922년 12월 10일, 한국 최초의 비행사로 알려진 안창남이 이곳에서 시범비행을 보였다.\n\n\n한국전쟁이 끝나고 1954년 4월 26일 여의도 국제공항이 정식 개항하였다. 하지만 홍수에 취약했던 여의도의 국제공항 기능은 1961년 김포로 옮겨갔다. . 1964년 4월에는 국내 항공노선까지 김포공항으로 이전함에 따라 여의도 민간 항공 시대는 완전히 끝이 났다.\n\n1970년대에 여의도를 개발하면서 당시 대통령 박정희의 지시로 기존의 활주로 자리에 5·16 광장(여의도 광장)을 만든 것은 유사시에 활주로로 쓸 수 있게 하기 위해서였다고 한다.",서울 시민 4분의 1 가량이 여의도에서 구경했던 비행이 실시된 때는?,"{'answer_start': [429], 'text': ['1917년 5월']}",1917년 5월,937,38,8,429
mrc-0-002456,23587,프랑수아 뒤발리에,"마르티니크 출신의 흑인계 하층민 출신으로서, 1934년에 하와이 대학교 의학부를 졸업한다. 그 후 농촌 의료 봉사에 종사한다. 1938년 경부터 부두교를 연구하면서 수많은 민족학적 논문 및 서적을 발표하면서 아프리카 흑인의 전통을 찬미하는 문화인으로서 평가되었다.\n\n1947년부터 1950년까지 보건장관, 노동장관을 역임했다. 그 시기에 아이티 국민의 다수를 차지하는 흑인 서민계층과 소수파로서 권력을 독점하고 있는 물라토 엘리트층과의 비롯된 대립에서 혼란한 와중에 쿠데타(coup d'état)에 의한 정부붕괴가 잇따랐다.\n\n뒤발리에는 1957년, 민정이양을 위한 대통령 선거에 출마한다. 그는 물라토 엘리트층에 대항한 흑인주의를 표방하면서 흑인층의 지지를 얻어 당선한다. 대통령에 취임한 당초에는 억압되던 부두교의 전통성을 인정하고, 국민복지를 중시하는 진보적인 정책을 펼쳤으며, 혼혈 엘리트들이 독점하고 있던 공직 및 요직을 흑인에게 개방한다.\n\n그러나 서서히 독재정치를 펼치면서 군(軍)의 지도자들을 실각하게 만들어 군대를 분열시킨다. 또한 교회에서 외국인 사제를 추방하면서 뒤발리에는 교회에서 파문되었다(다만, 국민에게서는 환영받았다.). 나중에 교황청과 화해해 부재 성직자를 임명하는 권한을 가지게 되어 아이티의 교회를 자신의 세력안으로 두게 된다.\n\n또, 비밀경찰인 ‘통통 마쿠트’를 만들어 사회를 감시하게 하면서 야당(野黨)까지 모두 비합법화해 비판하는 국민을 체포·처형했다. 이런 행위 때문에 많은 지식인이나 기술자들이 망명하게 된다.\n\n그러한 가운데 자신에 대한 개인 숭배를 강화하고, 자신을 마술사로 선전해 대중 앞에 나설 때 부두교의 신의 한사람으로 분장한다. 민중장악을 위해 종교를 이용하면서 1963년에는 헌법을 정지하였으며, 1964년부터 스스로 종신대통령이 되어 아이티를 지배한다. 미국의 경제원조도 뒤발리에 일족과 그 부하들이 착복하고, 국영기업이나 세입(稅入)도 그의 사재(私財)로 이용하면서 아이티 사회는 뇌물수수가 횡행하게 된다. 아이티 국내는 안정되어 있었지만, 경제는 매우 정체되어 국민이 빈곤한 상태에 빠지게 된다.\n\n이러한 정치를 국제 사회에서는 매우 비난하면서 ‘반공의 요새’라면서 아이티를 지원하던 미국도 경제원조를 중지한다. 1971년 1월 심장병을 이유로 아들을 후계자에 지명했고, 4월 21일에 사망하였다.\n\n프랑수아 뒤발리에의 사후에 아들인 장클로드 뒤발리에가 대통령직을 승계하여 불과 19살의 나이에 대통령이 되었지만 1986년에 실각하고, 독재정치는 종말을 고했다.",프랑수아 뒤발리에를 뒤를 이어 대통령이 된 자는?,"{'answer_start': [1187], 'text': ['장클로드 뒤발리에']}",장클로드 뒤발리에,1258,27,9,1187
mrc-1-000764,44865,샤레이드,"처음 피터 스톤과 마크 벰이 각본 '의심하지 않은 아내'를 썼을 때, 그들은 할리우드의 여러 제작사들에게 모두 거절당했다. 스톤은 이후 이 각본을 《샤레이드》라는 제목으로 바꾼 후 책으로 출판하였다. 출판 이후 제작사들은 각본에 대해 관심을 갖기 시작하였고 곧 감독과 제작을 동시에 진행하던 스탠리 도넌에게 팔렸다. 이후 스톤은 케리 그랜트와 오드리 헵번을 위해 마지막 총격 장면을 벰과 함께 재수정하였다.\n\n헵번은 《뜨거운 포옹》을 막 촬영한 후인 1962년 가을에 《뜨거운 포옹》과 촬영장소가 같았던 파리에 합류했다. 그러나 《뜨거운 포옹》은 이후 개봉 일정이 늦춰져 《샤레이드》 이후 4개월 뒤에 개봉하였다. 한편 헵번이 그랜트의 양복에 아이스크림을 실수로 묻히면서 '암살당한 것 같다'는 대사는 당시 암살당한 존 F. 케네디와 관련된 논란이 예상되어 개봉 전 '제거당한 것 같다'고 수정되었다. 그랜트는 자신보다 25살 연하인 헵번과 같이 연기하는 것에 부담을 느껴 스톤은 그랜트의 대사를 일부 수정해야 했다. \n\n스톤과 도넌은 영화 장면 도중 카메오 출연을 하였다. 레지나가 처음 바톨로미유를 만나러 대사관에 갈 때 두 명의 남자들이 엘리베이터에 타고 있는 장면이 있는데 이둘은 포커 게임에 대해 이야기하고 있다. 이 말을 하는 사람은 스톤이지만 목소리는 도넌이 녹음한 것이다. 반대로 레지나가 캔필드와 다시 대사관에 갈 때 미국 해군에게 물어보는 장면에서 해군의 목소리는 스톤이 녹음한 것이다.",오드리 헵번과 그랜트의 나이 차이는?,"{'answer_start': [461], 'text': ['25살']}",25살,734,20,3,461
mrc-0-004838,51962,부산 어린이 연쇄살인 사건,"김현정 양 피살사건이 발생하고 사흘이 지난 8월 23일 오후 11시에 부산 대교파출소로 한 통의 전화가 걸려왔다. 그런데 그 전화를 건 남성은 뜻밖에도 자신이 그 김현정 양을 살해한 범인이고 자신이 영도구에 소재한 대양공고와 대양중학교 사이에서 김현정 양을 살해했다고 말한 것이다. 처음에 경찰은 그저 장난전화로 생각했는데 이후 20분 뒤에 같은 남성에게서 또 하나의 전화가 걸려왔다. 이번에는 ""수사 좀 잘해라. 그래서 나를 잡을 수 있겠냐? 7698이다. 7698, 복창해라""라는 내용이었다. 이에 경찰이 7698을 복창하자 곧바로 전화를 끊어버렸다고 한다.\n\n이후 사건을 조사하면서 충격적인 사실이 밝혀졌는데 김현정 양 피살사건과 동일한 형태의 살인미수 사건이 1건 있었던 것이다. 그런데 놀랍게도 그 사건이 일어났던 곳은 김현정 양 시신에 적힌 낙서에서 언급된 대신공원이었으며 그 사건 피해자의 이름이 바로 이정숙이었고 그 피해자는 범천동에 거주하고 있었다. 당시 9세였던 이정숙 양은 범인과 4시간 동안 대신공원에서 같이 있었는데 피아노 학원을 마치고 돌아오던 중 범인이 자신에게 말을 걸어왔고 그 뒤 자연스럽게 대신공원까지 같이 이동했다고 한다. 그 후 같이 물놀이를 하는데 갑자기 범인이 자신에게 주인님이라 부르라 시켰고 이에 그녀가 범인에게 주인님이라 불러주었다고 한다. 그러자 또 다시 자신을 아버지라 부르라고 시켰다고 한다. 그러고선 갑자기 이정숙 양을 결박하고 목을 졸라 죽이려고 했다고 한다. 범인은 이정숙 양이 죽은 줄 알고 그대로 떠났지만 다행히도 이정숙 양은 극적으로 살아남았고 등산객에게 발견되어 구조되었다.\n\n그러나 이정숙 양의 부모가 극도로 불안했던 탓에 병원 측에 딸이 죽었다는 식으로 알리도록 부탁했다고 한다. 이 사건은 살인미수였기에 언론에 오르내리지 않았는데 범인은 자신이 이정숙 양을 살해했다고 굳게 믿고 있었다. 그런데 언론에 오르내리지 않자 다음 타깃으로 김현정 양을 살해하고 자신이 이정숙 양을 살해했다고 과시하고자 그런 메시지를 남겼던 것이다. 그리고 충격적인 사실이 또 하나 밝혀졌는데 범인으로 보이는 자가 전화를 했을 때 외쳤던 숫자 '7698'은 바로 이정숙 양 집의 전화번호 뒷자리였음이 밝혀졌다. 즉, 자신이 이정숙 양을 살해했다고 과시하고자 장난전화를 걸었던 것이다. 그리고 이 장난전화가 있고 또 하나의 사건이 발생했다.",대교파출소는 어떤 사람한테서 장난 전화를 받았는가?,"{'answer_start': [91], 'text': ['김현정 양을 살해한 범인']}",김현정 양을 살해한 범인,1169,28,13,91
mrc-1-000102,59729,팔레올로고스 왕조 치하의 비잔티움 제국,"팔레올로고스 왕조 치하의 비잔티움 제국은 제4차 십자군 전쟁(1204년) 이후 건국된 라틴 제국으로부터 미하일 8세가 콘스탄티노폴리스를 탈환하고 콘스탄티노폴리스 함락 이후 오스만 제국에 이르기까지 1261년부터 1453년까지 팔레올로고스 왕조의 지배를 받았다. 앞선 니케아 제국, 프랑크인의 지배와 함께 이 시기는 후기 비잔티움 제국이라고 알려져 있다.\n\n처음부터 제국은 여러 문제에 직면했다. 1263년 이후 아시아의 튀르크족은 아나톨리아 반도의 비잔티움 제국의 영토로 공격적인 영토 확장을 해왔다. 위축된 제국의 중심인 아나톨리아는 튀르크계 이슬람 전사에게 패배했고, 그들의 습격은 이슬람의 열성, 경제적 이익, 몽골인들로부터 피난처를 찾고자 하는 열망에서 비롯된 정복 탐험으로 발전했다. 1243년 쾨세다그 전투 이후 이슬람의 번성과 몽골로부터 피난처를 찾고자 정복 원정을 하는 집단 때문에 제국은 혼란스러웠다. 식량과 인력이 줄어들면서 팔레올로고스 왕조는 전선에서 전투를 치를 수밖에 없었으며, 그들중 대부분은 기독교 국가인 불가리아 제2제국, 세르비아 제국, 라틴 제국의 잔당, 심지어 구호기사단까지 있었다.\n\n동쪽의 영토는 튀르크인들에게, 서쪽의 영토는 불가리아인들에게 빼앗긴것은 두번에 참혹한 내전과 흑사병, 1354년 갈리폴리의 지진과 파괴로 인한 대피는 튀르크인들이 영토를 점령할 수 있는 계기가 되었다. 그럼에도 불구하고 비잔티움 제국의 외교는 적들 사이의 내부 분열과 외부 위협에 대한 교묘한 착취와 결합되었고, 무엇보다도 티무르의 아나톨리아 침공과 맞물려 제국은 1453년까지 존속할 수 있었다. 비잔티움 제국의 마지막 후계국인 모레아 전제공국과 트라페주스 제국은 얼마 지나지 않아 함락되었다.\n\n그러나, 팔레올로고스 왕조 시대는 예술과 글이 다시 번창하여 ""팔레올로고스 르네상스""라고도 불린다. 후에 비잔티움 학자들이 서쪽의 이탈리아 지역으로 이주한 것도 이탈리아 르네상스에 불을 붙이는데 일조했다.",튀르크인이 영토를 빼앗아갈 무렵 유행하던 전염병은?,"{'answer_start': [627], 'text': ['흑사병']}",흑사병,970,28,3,627
mrc-0-003363,48280,제국의회 (신성 로마 제국),"제국의회의 정확한 역할과 기능은 신성 로마 제국이 그랬듯이 세기가 흘러 변화했고, 제국의 봉신들과 분리된 영토들은 제국의 권력으로부터 자신들만의 힘을 점점 더 많이 얻었다. 처음에는 의회의 고정된 시간이나 장소도 없었다. 중대한 결정들을 내렸던 과거 프랑크 왕국을 형성한 옛 게르만족 부족들의 공작들의 협의회로서 시작하여, 지도자들이 그들이 이끄는 주요한 사람들의 지지에 의존했던 고대 게르만족들의 법률을 기초로 했을 것이다. 그 예로 프랑크 왕족 연대기에 따르면 색슨 전쟁 동안 샤를마뉴 황제 집권기에 의회가 777년 파더보른에서 소집되어 굴복한 색슨족과 다른 부족들에 관한 법률을 공식적으로 확정하였다. 803년 프랑크 황제는 렉스 삭소눔의 마지막으로 검퇴한 법률을 공표했다.\n\n919년 프리츨라어에서 소집된 의회에서 공작들은 색슨족 출신 하인리히 1세를 최초의 독일의 군주로 선출하였으며, 프랑크족과 색슨족 사이의 오랜 적대 관계를 극복하고 독일 국가 설립의 토대를 쌓았다. 중세 이탈리아 왕국을 정복한 후, 1158년 론칼리아 회의에서 신성 로마 제국의 헌법 (성문화 된적은 없지만)을 대대적으로 수정한 네 가지 법률이 완료되었고, 이것은 지방 공작들에게 유리하고 중앙 권력의 점진적 쇠퇴의 시작을 나타냈다. 1356년의 금인칙서에서 각자 보유한 영토들에 대한 공작들의 넓은 자율적인 통치권인 ""제후권"" (Landesherrschaft)이라는 개념이 강화되었고 또한 황제 선출자들의 숫자를 일곱으로 제한하였다. 교황은 선출 과정에 포함된 적은 없었고 선제후들이 선정한 자에 대한 비준과 대관식에만 참여하였다.\n\n \n그러나 15세기까지 제국의회는 기관으로서 실제로 공식화되지 않았다. 대신 공작들과 다른 제후들은 황제의 궁정에서 불규칙하게 소집되었으며, 이 집회는 호프타크 (독일어로 궁정을 뜻하는 Hof에서 유래)로 보통 불렸다. Reichstag라고 제국의회가 1489년에 시작되었을때, 공식적으로 콜레기아 (collegia, 계파)에 따라 나뉘었다. 처음에는 선제후들과 그외 다른 공작들, 제후들로 이뤄진 두 개의 계파가 있었다. 시간이 흘러 제국 자유령을 가지게된 제국령 도시들과 과두 정치 체제의 독립 공화국들의 통치자들이 황제만을 섬기면서. 제3 계파로서 받아들여지게 되었다.\n\n대표적으로 1495년 제국의회를 시작으로 신성 로마 제국 개혁과 해체를 이루려는 시도를 했으나, 효과적이지는 못했다. 이와는 대조적으로 이 과정은 의회에서 내린 모든 결정들을 황제가 공식적으로 따라야만하는 하게된 1648년 베스트팔렌 조약에서만 서둘러 이루어졌고, 실제로도 황제가 지닌 몇 가지 남은 권한들을 빼앗아 갔다. 이때부터 1806년에 해체될까지, 신성 로마 제국은 더이상 독립 국가들의 거대한 집합체 이상이 아니게 되었다.\n\n가장 유명한 의회들로는 제국 개혁이 이뤄진 1495년, 마르틴 루터를 이단으로 선포한 1521년 (보름스 칙령 보기)의 보름스, 1526년, 1529년 (슈파이어 항의 보기)의 슈파이어 의회, 뉘른베르크 (뉘른베르크 의회)에서의 몇 차례 의회이다. 1663년에 도입된 레겐스부르크 영구 의회는 고정된 장소에서 이뤄진 영구 집회이다.",919년에 선출된 독일의 군주는 어디 출신이었나요?,"{'answer_start': [411], 'text': ['색슨족']}",색슨족,1555,28,3,411
mrc-1-000175,60437,로즈마리 래드포드 류터,"류터는 1936년 11월 2일 미네소타 주 세인트 폴에서 로마 가톨릭의 어머니와 성공회 아버지 사이에서 태어났다. 회고에 따르면 그녀는 자신의 양육에 대해 억압적인 것과는 대조적으로 자유로운 사고와 인문주의적인 것으로 묘사했다. 류터의 아버지는 그녀가 12살 때 돌아가셨고 그 후 류터와 그녀의 어머니는 캘리포니아로 이사했다. 류터는 세인트루이스에서 프로비던스 자매들이 근무하는 몇몇 가톨릭 학교에 다녔다. 어머니의 친구 모임과 함께, 류터에게 강력한 페미니스트와 활동가 재단을 제안하여. 그녀는 1954년부터 1958년까지 스크립스 대학에서 대학 교육을 추구했다. 그녀는 예술을 공부하려는 의도로 입학했지만, 한 교수인 로버트 팔머가 고전으로 전환하려는 그녀의 결정에 영향을 주었다. 그리스 로마 고전 문화에 대한 파머의 열정은 루에더를 그 시대의 철학과 역사에 소개했다. 그녀는 고전과 로마 역사에서 석사학위를 받았고, 이후 클레어몬트 신학교에서 고전과 인종학 박사학위를 받았다. \n\n류터는 1960년대 미시시피와 워싱턴 DC에서 시민권 활동에 참여했다. 그녀는 미시시피의 델타부에서 일했는데, 그곳에서 그녀는 흑인 사회의 투쟁과 인종차별의 현실에 노출되었다. 그녀는 하워드 대학교 종교학교에서 가르친 기간 동안 흑인 해방 신학 문학에 몰두하게 되었다. 그녀는 워싱턴 DC의 평화 운동에 시간을 바쳤으며, 행진과 시위 때문에 다른 급진 가톨릭 신자들과 개신교 신자들과 함께 감옥에 자주 갔다.\n\n그녀의 급진주의에도 불구하고, 류터는 다른 종교 활동가들과 함께 가톨릭 교회에 남아 있었다. 그녀의 첫 번째 저서인 <그 자신에 반대하는 교회>(1967년)는 교회의 교리와 섹슈얼리티 및 재생산에 대한 교회의 견해를 비판한다. \n\n그녀는 정치학자 헤르만 류터와 결혼했다. 그들은 류터의 대학 마지막 학년 동안 결혼 후 서로 다른 관심사를 연구했다. 그들은 세 명의 아이를 가지고 있고 캘리포니아에 산다.",개신교와 가톨릭 신자들이 수감되었던 시위는 어디에서 행해졌는가?,"{'answer_start': [654], 'text': ['워싱턴 DC']}",워싱턴 DC,958,35,6,654
mrc-0-005213,54152,차바하르,"파키스탄은 중국과 손잡고 차바하르항에서 동쪽으로 불과 약 70 km에 떨어진 과다르항을 개발하고 있다. 일대일로 사업을 추진하는 중국은 서아시아의 물류 요충지 과다르항을 개발하는 데 투자하는 대가로 향후 40년간 운영권을 확보했다. 중국은 과다르항에 군함까지 파견하려고 한다.\n\n2018년 이란 핵협정에 문제를 제기한 미국은 이란의 모든 항구에 대한 제재를 다시 가하면서, 차바하르항만 예외로 허용했다. 중국의 과다르항 개발 때문이라고 분석되었다. 따라서 이 차바하르항이 미국의 제재를 피하는 유일한 항구로 이용될 수 있게 되었다.\n\n인도는 과다르에서 불과 수백 마일 떨어진 이란의 차바하르 항을 개발하여 경쟁하려 하며, 친미 국가인 오만의 인근 항구에 대한 해군 접근권도 얻었다.\n\n2017년 4월 10일, 파키스탄 남부 발루치스탄에서 분리주의 활동을 조장하고 파키스탄과 중국이 추진하던 460억 달러, 52조 8천억 원 규모의 경제 회랑 건설을 방해하려던 혐의로 2016년 3월 체포된 인도 해군 장교 쿨부샨 자다브에 대해 군사법원이 사형을 선고했으며 카마르 자베드 바지와 육군참모총장이 이를 확정했다. 자다브는 군사법원에서 인도 해외정보기구를 위해 일했음을 자백했다. 인도 정부는 자다브가 2012년 해군을 전역해 이란에서 차바하르 항구 개발 사업 관련 일을 하다 납치됐다며 간첩활동과는 무관하다고 반박했다.\n\n2017년 5월 19일, 네덜란드 헤이그에 있는 국제사법재판소(ICJ)가 간첩혐의로 파키스탄 법원에서 사형선고를 받은 인도인의 사형집행을 ICJ의 최종 판결이 내려지는 8월 까지 사형집행을 해서는 안 된다고 요구했다. 파키스탄은 이번 사건과 관련해 ICJ의 재판 관할권이 없다고 다퉜지만, ICJ 재판부는 이를 받아들이지 않았다.",차바하르항은 이란 항구 중 어느 국가의 제재를 유일하게 받지 않았나?,"{'answer_start': [180], 'text': ['미국']}",미국,873,38,2,180
mrc-0-003254,14879,고산조 천황,"천황 즉위 후 반(反)섭정가의 선봉으로 동궁 시대부터 천황을 비호하고 있던 후지와라노 요시나가와 무라카미 겐지의 미나모토노 모로후사 등을 등용해 고셋케의 정권 독점 타파를 도모했으며 후지와라노 사네마사 등의 하급 관리 등을 등용해 적극적으로 친정을 실시했다.\n\n1069년, 엔큐의 장원 정리령을 발포하고 기록 장원권계소를 설치했으며, 1070년에는 견포 제도, 1072년에는 엔큐 선지승이나 고가법의 제정 등 율령제도의 형해화에 의해 약체화된 황실의 경제 기반의 강화를 도모했다. 특히 엔큐의 장원 정리령은 지금까지의 정리령에서는 보이지 않았던 치밀함과 공정함을 볼 수 있어 그 때문에 기준 외의 섭정령이 몰수되는 등 섭정가의 경제 기반에 큰 타격을 주었다. 이 일이 국가와 장원 영주, 농민에게 안정을 가져와 ""엔큐의 선정""이라 부른다. 반면 섭정측은 내분으로 천황에 적극적인 대항을 할 수 없었다.\n\n또 이 때 벌어진 엔큐 에조 전투에서 쓰가루 반도와 시모키타 반도까지 혼슈 전 국토가 조정의 지배하에 들어가는 등 지방에서도 착실하게 영향력을 뻗어나가게 되었다.\n\n1072년, 즉위 후 4년 뒤에 제1 황자인 사다히토 친왕(시라카와 천황)에 양위하고 인세이를 시작하려 했으나 다음 해에 병으로 쓰러져 40세에 사망하였다.",섭정가의 경제 기반에 큰 타격을 준 명령이 발포된 시기는?,"{'answer_start': [148], 'text': ['1069년']}",1069년,635,32,5,148
