id,doc_id,title,context,question,answers,answer,context_len,question_len,answer_len,answer_start
mrc-0-002047,5015,강희제,"몽골 초원은 홍타이지 이후 청나라의 지배를 받고 있었으나, 조공을 올리고 자치권을 인정받았다. 이미 1675년(강희 14년) 차하르 부족이 당시 삼번의 난으로 청나라에 생긴 혼란을 틈타 중원으로 쳐들어왔다. 이에 노한 강희제는 몽골을 내몽골과 외몽골로 나누어서 부족 간의 규합을 막으려 하였다. \n\n몽골이 청나라에 복속된 지 수십 년이 지나고, 몽골의 여러 부족 중 일부는 절대 복종하고 일부는 표면적으로나마 청나라에 충성을 바쳤다. 그러나 그중 몽골의 한 부족인 오이라트 부족에 뿌리를 둔 초로스 칸가 출신의 중가르 부족의 칸인 갈단이 세력을 모아 몽골과 티베트를 통일하여 라마 제국을 건설할 포부를 품고 청나라에 대항할 조짐을 보였다. 이미 갈단은 1677년(강희 16년) 오이라트 부족을 통합하고 1682년(강희 21년)에는 타림 분지까지 점령하였다. 그런 다음 이들은 동투르키스탄을 점령하였고 이제 청나라가 다스리는 중원을 노렸다. 준가르는 자신들이 군사를 일으킨 명분으로 옛 원나라의 대칸은 만주인이 아닌 몽골인으로 옹립해야 한다고 주장하였다. 준가르는 청나라를 견제한 러시아와 티베트에 원조를 받기도 하였는데 심지어 티베트의 달라이 라마 5세는 갈단에게 보슈그투 칸, 즉 대칸의 직함을 내렸다.\n\n 또한 1688년(강희 27년), 준가르는 몽골 초원의 다른 부족인 할하 부족의 땅을 점령하고 거의 모든 부족민을 죽였다. 살아남은 할하족은 고비 사막을 넘어 강희제에게 군사적 원조를 요청하였다. 준가르의 군사들이 청나라의 영토를 침략하자, 1690년(강희 29년) 7월 강희제는 자신의 이복형이자 순치제의 차남 유친왕 복전(裕親王 福全)과 이복동생이며 순치제의 5남 공친왕 상녕(恭親王 常寧) 등을 대동하고 친히 팔기군을 이끌고 몽골로 원정길에 올랐다. 이것은 명나라의 영락제 이후 황제가 최초로 친히 고비 사막을 넘어 몽골 원정을 감행한 원정이며 중국 역사상 황제가 군사를 이끌고 나간 마지막 친정이었다. 강희제는 울란 부퉁에서 갈단의 군대와 마주쳤다. 이 원정에서 강희제는 할하족의 공식적인 합병 서약과 충성 서약을 받았다. 강희제는 몽골의 복속에 매우 만족하여 ""옛날의 진은 돌과 흙으로 만리장성을 쌓았지만 짐은 객이객에게 은혜를 배풀어 그보다 더 견고한 성을 쌓았다""고 말했다. \n\n뒤이어 청군은 준가르군과 내몽골에서 맞붙었으나 전염병과 계속되는 패배로 사령관이었던 이복 형제들에게 책임을 묻고 군사를 물려 북경으로 환도하였다. 강희제 자신도 전염병에 걸려서 한동안 고생하였다. 그러나 1696년(강희 35년)에 강희제는 8만의 팔기군 군사를 이끌고 몽골로 진입, 차오모도 전투에서 준가르군과 싸워 대승하였다. 패한 갈단은 이듬해인 1697년(강희 36년)에 알타이 산맥 기슭에서 음독자살하였다. \n\n강희제 치세 후기인 1712년(강희 51년), 강희제는 준가르 부족을 견제하기 위해 만주 귀족 툴리센을 남러시아 볼가강 하류에 살던 투르구트(Torghut)족에게 사절로 보냈다. 이러한 강희제의 강한 견제에도 준가르 부족은 여전히 기회를 노리고 있었으며, 1717년(강희 56년)에 준가르 부족의 신임 칸이자 갈단의 조카 체왕 아랍단은 6천 명의 적은 군사를 이끌고 과거 동맹이었던 티베트를 점령하였다. 준가르군은 수장 달라이 라마라 칭하던 티베트의 왕 랍장을 폐위시킨 뒤 살해하였고 1718년(강희 57년)에 청군을 격파하였다\n\n준가르군은 여전히 그 세력이 막강하였으나 1720년(강희 59년)에 강희제가 보낸 팔기군의 대대적인 원정에 준가르군은 결국 패퇴하였고 티베트에 원정 온 체왕 아랍단은 몽골로 돌아가 은둔하였다. 그 이듬해인 1721년(강희 60년)에 청군은 켈장 갸초를 모시고 와서 제7대 달라이 라마로 만들고 티베트를 청나라의 영토에 정식 편입시켜 티베트는 안정되었다. 하지만, 준가르 세력은 청군의 티베트 원정 이후 결정타를 맞았으나 완전히 멸하지는 않았다. 강희제의 손자인 건륭제 때에야 위구르와 함께 청군에게 항복하여 그 세력이 완전히 와해되었다.",중국 황제가 마지막으로 직접 군사를 이끌고 공격한 곳은?,"{'answer_start': [916], 'text': ['몽골']}",몽골,1960,31,2,916
mrc-0-000392,17319,가짜 드미트리 2세,"가짜 드미트리가 칼루가로 피신한 이후, 이번에는 폴란드의 지그문트 3세가 자신의 아들 브와디스와프 4세 바사를 내세워 러시아에 개입하기 시작하였다. 투시노의 반모스크바적 인사들이 지기스문트 3세와 접촉하였으며, 1605년부터 계속된 폴란드와 루스 차르국 사이의 전쟁이 재개되었다. 이런 틈을 타서 가짜 드미트리는 모스크바 근교까지 진출하여 자리를 잡았다.\n\n드디어 1610년 7월, 바실리 4세는 성직자, 귀족, 일부 평민들이 참여한 회의를 통해 강제로 폐위되고, 이후 7명의 귀족회의를 통해 새로운 차르를 선출하기로 한다. 여러 인물들이 차르의 자리에 도전하였다. 가장 강력한 후보는 브와디스와프였으며, 이반 4세 처가의 후손인 미하일 1세 역시 입후보했다. 가짜 드미트리 역시 차르의 자리에 도전하게 된다. 회의 결과 브와디스와프가 새로운 차르로 선출되었으며, 가짜 드미트리는 다시 칼루가로 피신한다.\n\n그런데 브와디스와프는 러시아 정교회로의 개종 등의 이유를 들어 차르의 자리에 오르지 않았으며, 루스 차르국은 다시 혼란에 빠진다. 뒤이어 스웨덴의 칼 9세도 폴란드의 왕자를 차르로 선출한 데 반발하여 루스 차르국에 전쟁을 선포한다. 이러한 혼란상황을 틈타 가짜 드미트리는 다시 러시아 동부의 외곽 지역을 중심으로 다시 세력을 규합한다. 그러나 1610년 12월 11일, 그는 자신의 타타르인 부하에게 살해당한다.\n\n당시 폴란드의 장군이었던 스타니슬라브 졸키에프스키는 이 일을 다음과 같이 회상한다.\n\n저녁에 만취한 상태에서 그는 썰매를 하나 대령시켜 꿀술을 싣고 밖으로 나갔다. 탁 트인 밖으로 나온 후, 그는 보야르 몇 명과 술을 마셨다. 그때 피터 우루소프 공이 십여 명의 말 탄 이들과 함께 드미트리를 호위하고 있었다. 그 사기꾼은 보야르들과 즐겁게 술을 마신 뒤였는데, 그때 우루소프는 준비해 두었던 권총을 꺼내 썰매로 말을 달려 그를 쏘았다. 그러고는 그의 머리와 손을 칼로 베어 길에 버렸다.",새로운 차르가 등용된 후 가짜 드미트리가 도망간 장소는?,"{'answer_start': [442], 'text': ['칼루가']}",칼루가,965,31,3,442
mrc-0-000318,50832,마드리드 지하철 9호선,"마드리드 지하철 9호선(línea 9)은 스페인 마드리드 지하철의 노선 중 하나로, 마드리드 북부와 남부의 교외지역을 가로지르며 리바스바시아마드리드와 아르간다델레이 지역을 잇는다. 파코 데 루시아 역부터 아르간다 델 레이 역까지 총 29개 역이 운영중에 있으며, 각 승강장의 길이는 115m이다. 총길이는 39.5km에 달하며 광궤 노선으로 되어 있다. 노선색은 자색이다.\n\n9호선은 푸에르타 데 아르간다 역을 경계로 두 구간으로 나뉜다. 도심 방면 구간과 교외 방면 구간인데, 교외쪽 구간은 TFM 구간으로 불리며 별도의 기관이 운영하고 있다. 푸에르타 데 아르간다 역을 사이로 요금구역도 달라지기 때문에 계속해서 이동하려면 반드시 해당 구간으로 향하는 승강장 쪽으로 갈아타야 한다. 이는 7호선의 에스타디오 메트로폴리타노 역, 10호선의 트레스 올리보스 역과 마찬가지다.\n\n9호선은 6000번대 열차를 운영하는 유일한 노선이다. 또 두 가지 운영사가 각각 구간을 나눠 운영한다는 점도 다른 노선과는 구별되는 사항이다.",마드리드 지하철 7호선에서 요금구역이 나누어지는 역은?,"{'answer_start': [394], 'text': ['에스타디오 메트로폴리타노 역']}",에스타디오 메트로폴리타노 역,519,30,15,394
mrc-0-003468,37464,시체농장,"미국에는 총 7곳이 있는데, 녹스빌의 테네시 대학교, 웨스턴 캐롤라이나 대학교, 텍사스 주립대학교, 샘 휴스턴 주립대학교, 서던일리노이 대학교, 콜로라도 메사 대학교 등에서 설립한 대학연구시설이다. 이들 연구시설에서는 부패 관련 연구를 진행할 수 있는 환경을 갖춰놓았기 때문에 '시체농장'의 범주에 해당되며, 그 목적은 여러가지가 있으나 주된 이유는 인간의 몸에서 일어나는 부패 현상에 대해 연구하고 이해하기 위함이다. 그 결과로 얻는 연구 결과는 의학, 법학, 교육적 목적으로 널리 활용된다. \n\n인류학센터 법의학소장을 맡은 리처드 얀츠 (Richard Jantz) 박사는 일상 속에서 사람이 어떻게 여러가지 움직임을 취하는지 관찰하면서, 사람이 보고 숨쉬고 맡는 곳이 어딘지를 보라고 조언하였다. 얀츠 박사는 인체의 기본 구조를 인식하는 것이 중요하다는 것을 깨닫고, 죽을 때에 영향을 주는 환경적 사건의 중요성과 시체 처리꾼들이 어떻게 부패와 상호작용하는지에 대한 이해에 초점을 맞춘 시체농장 연구시설의 필요성을 느꼈다. 노스캐롤라이나 애쉬빌의 FBI 소장을 맡고 있는 릭 슈위언 (Rick Schewien) 역시 시체농장의 용도를 두고 시체농장에서 얻는 정보를 다단계로 활용할 수 있고 과학에 보탬이 되어준다는 점에 있다고 밝혔다.",사람들의 일상을 면밀히 지켜보며 신체기관의 기능을 파악하라고 얘기한 인물은?,"{'answer_start': [297], 'text': ['리처드 얀츠 (Richard Jantz) 박사']}",리처드 얀츠 (Richard Jantz) 박사,639,42,25,297
mrc-0-003864,24442,웨이파인딩,"웨이파인딩(Wayfinding) 사람이나 동물들이 물리적인 공간에서 스스로 위치를 찾고 한 장소에서 다른 장소로 이동하는 모든 방법을 의미한다.\n\n웨이파인딩은 폴리네시아 토착민들이 사용해 오던 전통적인 길찾는 방법론에서 유래했다. . 현대에 들어서는 웨이파인딩이 주로 건축 분야에서 주로 사용된다. 방향을 표현하는 방식이나 주어진 환경 조건 내에서 길을 선택하는 방식을 나타는 내는 말로서 사용되거나, 적응하는 데 도움을 주는 건축적인 또는 디자인적인 기본 요소를 나타낼 때 사용한다.\n\n도시 계획 설계자인 캐빈 린치는 1960년대 발간한 도시의 이미지라는 책에서 다음과 같이 정의하고 있다. 그는 웨이파인딩을 일관된 사용과 외부의 환경으로부터 확실한 감각의 신호를 체계화한 것라고 말했다. 1984년에 환경 심리학자 로메디 파씨니는 신호와 다양한 그래픽 커뮤니케이션을 포함하는 의미로 “건축에서의 웨이파인딩”라는 용어를 발표했다. 이것은 공간의 문법과 논리 공간 설계 계획, 소리를 통한 커뮤니케이션, 촉각을 이용한 요소들, 사용자들의 요구에 대응하는 것들에 대한 정보를 포함하고 있다.\n\n역사적으로 웨이파인딩은 가끔씩 표시가 되어 있지 않거나 표식이 없어진 육지와 바다 길을 여행하는 사람들에 의해 사용하는 기술적인 방법을 나타내는 말로 사용되어왔다. 그것들은 대략적인 추정에 의한 것들이 아니라, 지도를 포함해서 나침반, 천문학적인 위치 추적, 전 세계적인을 포함하는 것이다.\n\n이 말은 운전자들이 주차장을 찾기 위한 주차 관리 전략을 위해 사용되기도 한다.",웨이파인딩의 기원이 된 것은 어떤 사람들과 관련이 있나?,"{'answer_start': [91], 'text': ['폴리네시아 토착민']}",폴리네시아 토착민,771,31,9,91
mrc-0-005152,43271,에우겐 샤우만,"에우겐 샤우만(Eugen Schauman: 1875년 5월 10일 – 1904년 6월 16일)은 핀란드의 민족주의자, 귀족으로 핀란드 총독 니콜라이 보브리코프를 암살했다.\n\n샤우만은 러시아 제국(현재의 우크라이나) 하르키우에서 스웨덴어 사용자 핀란드인 발데마르 샤우만과 엘린 마리아 샤우만 슬하에 태어났다. 부친 발데마르 샤우만은 러시아 제국 육군 중장이었고 핀란드 대공국 추밀원과 원로원 의원이었다. 1873년생 손윗형제 라파엘과 1877년생 손아랫누이 시그리드가 있었다.\n\n어렸을 적 샤우만의 모친이 그에게 요한 루드비그 루네베리의 《스톨 소위 이야기》를 들려주어 그가 어려서부터 애국주의에 눈떴다는 풍문 수준의 이야기가 있다. 이는 부친의 직업상 먼 곳을 돌아다녀야 했던 그의 성장과정과 엮여 그가 고국을 그리웠다는 식으로 변주된다.\n\n어른이 된 샤우만은 핀란드 원로원에서 사무원으로 일했고, 헬싱키의 학교에서 사격술을 배웠다. 샤우만이 배운 사격술 과정은 나중에 백위병 훈련 과정이 되었다.\n\n보브리코프 총독은 핀란드인을 러시아에 동화시키려는 정책으로 증오의 대상이 되고 있었으며, 샤우만 외에도 여러 민족주의자들이 그를 죽이려고 벼르고 있었다. 본래 다른 독립운동가들이 보브리코프를 죽이려고 했으나 샤우만이 그들이 나서기 전에 자신에게 2주만 달라고 설득시켰다.\n\n1904년 6월 16일, 샤우만은 원로원 청사로 들어와 2층으로 올라오는 총독에게 FN M1900을 세 발 쏘고 자신의 가슴에 두 발을 쏘아 자살했다. 발사한 총탄은 특수 제작한 폭발탄이었다. 샤우만은 즉사했고, 보브리코프는 세 발 중 두 발은 훈장에 맞았으나 나머지 한 발이 복부를 헤집어 치명상을 입었다. 보브리코프는 헬싱키 외과병원으로 실려갔으나 하루를 겨우 넘기고 죽었다.\n\n샤우만은 핀란드 민중을 대신하여 보브리코프를 처단했다며 자신의 행위를 정당화하는 유언장을 써 두었다. 또한 그는 유언장에서 차르에게 제국 전체의 대국적 문제, 특히 폴란드와 발트 해 방면에 신경을 쓰라는 말을 남기고, 자신의 행위는 철저히 단독 범행이며 자신의 가족들은 연관이 없다고 썼다.\n\n샤우만의 시체는 헬싱키 말미 묘지에 묻혔고 아무 표시 없는 묘비가 세워졌다. 이후 정치적 상황에 의해 포르보의 샤우만 가 가족묘로 이장되었고 무덤 위에 기념비가 세워졌다.\n\n샤우만은 핀란드의 항러 저항운동의 상징이 되었으며 오늘날에도 많은 핀란드인들이 그를 영웅으로 생각한다. 2004년 위대한 핀란드인 조사에서는 34위에 올랐으며 핀란드 정부청사 복도에는 “그는 조국에 자신을 바쳤다(Se Pro Patria Dedit)”라는 내용의 기념판이 설치되어 있다.",샤우만이 총독을 저격할 때 사용한 총은?,"{'answer_start': [713], 'text': ['FN M1900']}",FN M1900,1308,22,8,713
mrc-0-004637,14772,진 장양왕,"영이인은 아버지 안국군 영주와 어머니 하희(夏姬)사이에서 태어났다. 영자초는 왕자 안국군의 아들이었지만 어머니 하희가 첩인데다가 안국군의 관심을 받지 못했고 형제들이 20명이 넘어서 왕위 계승과 거리가 멀었다. 결국 영이인은 아버지가 진나라의 왕이 되었는데도 불구하고 왕족으로 취급받아 툭하면 전쟁을 벌여서 목숨이 위험한 조나라의 인질이 되어 한단(邯鄲)으로 갔다.\n\n그가 조나라로 간 시기는 그의 나이와 진시황이 태어난 시점을(기원전 259년 음력 1월 15일) 보면, 적어도 진(秦)나라 장수 백기(白起)가 조나라 장수 조괄(趙括)을 무찌르고 사로잡은 40만의 조나라 군대를 생매장한 장평대전(長平大戰, 기원전 260년 음력 9월) 이전부터 조나라에 가 있었던 사실을 알 수 있다. 이로 인해 조나라에서 영이인의 대우는 처참했던 것으로 추측할 수 있다. 실제로 사기(史記) 여불위열전(呂不韋列傳)에는 ""거마를 타고 행차할 때도 충분치 못했고 거처하는 숙소는 곤궁하여 마음먹은 대로 행동할 수 없었다.""라고 묘사해 상당히 빈약한 대우를 받았음을 알 수 있다. 그러던 중 한단의 상인 여불위(呂不韋)가 그를 보고는 진기한 재화라 부르며 높게 평가했고 얼마뒤에는 영자초를 찾아온다. 여불위는 영자초에게 효문왕의 정비지만 자식이 없었던 화양부인(華陽夫人)을 포섭하라는 조언을 하고 천금을 포섭자금으로 내어놓는다. 영자초는 ""진나라를 나누어 그대와 함께 다스리겠다""라며 여불위의 조언을 따른다. 그후 여불위가 진나라에서 500금으로 화양부인을 포섭하는 사이 영자초는 남은 500금으로 조나라의 명사들을 포섭한다. 그리고 여불위와 영자초의 포섭은 성공해서 아버지 효문왕과 화양부인은 영자초를 후계자로 삼겠다고 약속하고 옥을 갈라 징표로 삼았고 그는 아버지 효문왕과 화양부인에게 막대한 예물을 받는다.\n\n기원전 257년 12월 할아버지 소양왕(昭襄王)이 왕흘을 시켜 조나라 한단을 공격하였다. 조나라 효성왕은 장평대전과 다음해 오대부 능(陵)이 한단을 공격했을 때도 영자초를 살려줬지만 이번만큼은 참지 못하겠다고 생각했는지 영자초와 영자초의 가족들을 죽이려고 했다. 그러나 영자초는 여불위의 도움으로 600금을 감시인에게 뇌물로 주고 조나라를 탈출해 진나라 군대의 군영으로 간다. 당시 가족들이 조나라에 남겨젔고 효성왕은 남은 가족들이라도 죽이려 했지만 영자초의 부인은 조나라 호족의 딸이라 몸을 숨길 수 있었고 모자는 목숨을 보전 할 수 있었다.[ * 그리고 탈출한 그는 진나라로 돌아가 화양부인을 만나는데 이때 여불위는 초나라의 옷을 입을 것을 조언했고 초나라 옷을 입고온 이인에게 화양부인이 ""나는 초(楚)나라 사람이니 네가 이를 자(字)로 삼아라고 하여""라고 해서 이름을 자초(子楚)로 고쳤다고 한다",영자초를 진귀한 재화라 평가한 사람의 직업는?,"{'answer_start': [550], 'text': ['상인']}",상인,1346,25,2,550
mrc-1-001105,24846,카롤루스 파르불루스,"846년 서프랑크의 브로슈에서 태어났으며 그는 서프랑크의 왕 샤를 대머리왕와 왕비 오를레앙의 이르멘가르트의 둘째 아들이자 루이 말더듬이의 형이다. 838년 삼촌인 피핀이 죽자 샤를의 아버지 대머리왕 샤를은 아키텐의 왕위를 주장하였다. 아버지 대머리 샤를은 자신의 아버지인 경건왕 루트비히가 아키텐을 자신에게 주려 했었다는 이유로 아키텐에 대한 영유권을 주장해왔다. 아버지 대머리왕 샤를은 젊은 조카 피핀을 체포하여 구금시키고, 독일인 루트비히의 반발도 무마시킬 겸, 아키텐 분리주의를 막기 위해 처음에는 그 대신으로 독일왕 루트비히의 아들인 조카 소 루트비히를 그 자리에 앉히려고 하였다. 그러나 소 루트비히가 아키텐으로 올 수 없게 되자, 명목상 왕으로 자신의 둘째 아들인 샤를을 855년 10월 15일 리모주에서 부르주 대주교 라울 부르주의 집전 하에 기름부음 받게한 뒤 아키텐의 왕으로 세웠다. 그러나 피핀 2세는 탈옥하여 동프랑크 왕국으로 건너간다.\n\n아키텐의 귀족들은 서프랑크 왕국으로부터 독립하기를 원했고 855년 10월 피핀 1세의 아들 피핀 2세를 왕으로 추대하였다. 피핀 2세가 탈출했을 때 아키텐의 귀족들은 피핀을 왕이라 선언했다. 피핀은 864년 다시 붙잡혀 투옥되어 죽을 때까지 귀족들의 지지를 받으며 아키텐의 왕으로 있었다. 샤를은 864년 피핀 2세가 체포된 뒤에나 리모주에서 아키텐의 왕위에 오를 수 있었다. 이전의 아키텐의 왕들과는 달리 이 샤를은 실권이 전혀 없는 왕이었다. 그에게는 어떤 수도원이나 성당을 처분할 권한도, 왕궁의 재산을 처분할 권한도 없었다.\n\n샤를은 성장해감에 따라서 스스로의 주권을 행사하려 하였다. 샤를은 862년에 아버지의 뜻에 거슬러 백작 훔베르트의 미망인으로 이름을 알 수 없는 여성과 결혼했으나 이듬해 이혼했다. 그가 훔베르트의 미망인과 결혼했을 대 대머리왕 샤를은 아내를 버리고 자신에게 충성할 것을 강요했지만 그는 듣지 않았다. 865년 아키텐의 일부 귀족들에 의해 결혼이 인정되었지만 자녀는 없었고, 곧 도로 헤어졌다.\n\n864년 3월 아키텐의 피핀 2세가 노르만 용병들을 고용해 아키텐을 침공, 푸아투와 툴루즈를 점령했다. 그해 6월 푸아투의 레녹스 백작이 피핀을 사로잡아 대머리 카를에게 넘긴다.\n\n865년 부왕 대머리 카를의 궁정으로 소환되었다가 그해 5월 다시 아키텐으로 보내졌다.\n\n866년에 모의 전투를 하던 중, 말위에서 머리 혹은 이마에 칼을 맞고 땅에 떨어졌다. 소년샤를은 심하게 멍이 들었는데, 이후 정신적으로 무능력하게 변하였다. 그해 샤를은 후계자 없이 사고 후유증으로 간질을 앓다가 뷔장케에서 죽었다. 시신은 부르쥬의 성당에 매장되었다. 이후 아키텐은 그의 형제 루이 2세의 차지가 되었다.\n\n그가 아버지 대머리왕 카를에 의해 아키텐의 명목상 분국왕에 봉해지면서 아키텐은 일시적으로 서프랑크 왕국의 영향력 하에 들어왔지만, 루이 말더듬이 재위기간 중 노르만 및 무슬림의 잦은 침입으로 카롤링거 왕조는 아키텐에 대한 통치력을 상실하게 된다.",왕궁의 재산을 처분할 권한이 없던 왕은?,"{'answer_start': [713], 'text': ['샤를']}",샤를,1483,22,2,713
mrc-0-000194,57892,바이로플라즘,"바이로플라즘은 감염 초기에 핵 주변부나 세포질에 형성된다 바이러스의 종류, 숙주의 종류, 감염 단계에 따라 바이로플라즘의 수와 크기가 결정된다. 일례로 미미바이러스의 경우 숙주인 아메바의 핵과 거의 비슷한 크기를 가진다. \n\n또한 바이러스는 복제 단계에 따라 숙주세포의 세포골격 등 소기관의 구성과 위치를 변화시킬 수도 있다 이 변화는 숙주세포와 바이러스간의 복잡한 신호전달과정으로 이루어진다.\n\n바이로플라즘에는 복제의 효율을 높이기 위해 RNA의존적 RNA 중합효소, 바이러스 유전체, 숙주 단백질 등 바이러스 복제 및 조립에 필요한 성분들이 높은 농도로 존재한다 또한 리보솜, 샤페로닌, 미토콘드리아 등이 바이로플라즘으로 집중된다. 외피가 필요한 경우 세포막이 조달되기도 한다. 단백질 생합성과 조립에는 많은 에너지가 필요하기 때문에 미토콘드리아가 주변에서 에너지를 공급해준다. 거친면소포체에서 나온 막이나 세포골격이 바이로플라즘을 형성하기도 한다\n\n동물세포에서 바이러스 입자들은 미세소관을 통해 미세소관형성중심(MTOC)으로 모아진다. 따라서 바이로플라즘은 일반적으로 MTOC 주변에 집중적으로 위치한다 MTOC은 식물세포에서는 형성되지 않는다. 식물바이러스들은 대신 막을 재배열하여 바이로플라즘을 형성한다. 대부분의 식물 RNA 바이러스에서 관찰할 수 있다",바이로플라즘이 주로 자리 잡고 있는 곳은?,"{'answer_start': [551], 'text': ['MTOC 주변']}",MTOC 주변,657,23,7,551
mrc-0-004632,17460,2008년 아부 카말 폭격,"2008년 아부 카말 폭격은 미국의 특수작전부대가 2008년 10월 26일 시리아 동부의 도시인 아부 카말에 감행한 헬리콥터 폭격 사건이다. 시리아 영토 내부에서 미군이 폭격을 감행한 것은 이번이 처음이다. 미군 측에 따르면 미국과 이라크 임시정부를 방해하고 2003년 이라크 전쟁의 미군 공격 배후로 지목된 테러 단체의 네트워크 파괴가 핵심 목표였다.\n\n아부 카말은 이라크와 국경을 바로 접하고 있으며 미국 측은 그동안 이라크 내 암거래와 무기거래, 폭력 단체의 온상으로 지목됐다.\n\n시리아 아랍뉴스 통신사(SANA)의 보도에 따르면 4대의 미군 헬리콥터가 시리아 상공에 지역시간 16시 45분에 나타나 인근에 건설중인 건물을 폭격하기 시작했다고 한다.\n\n8명의 시민이 죽었으며 한 가정의 아버지와 네 아이들, 부부가 사망했다. \n\n미군은 아부 카말에 있을 것으로 추정했던 병참 기지를 파괴하기 위해 공격을 감행했다. 미 당국은 CBS에 알카에다 고위 지도자와 테러리스트를 공격했다고 밝혔으며 상당히 성공적이었다고 밝혔다. 하지만 이들을 죽였는지에 대해서는 불확실하다.",미국이 여러 범죄의 본거지로 파악하던 지역은?,"{'answer_start': [201], 'text': ['아부 카말']}",아부 카말,551,25,5,201
mrc-0-002463,21061,이스라엘 독립 선언서,"선언서는 핀챠스 로젠의 부탁에 따라 히스타드루트 (팔레스타인 노동총연맹)의 법적 자문이자 이후 이스라엘 최고법원 판사를 지낸 즈비 베렌슨이 초안을 작성하였다. 개정을 거친 두 번째 판은 세 변호사, A. 베함, A. 힌츠하이머와 Z.E. 베이커가 만들었으며, 이후 모쉐 샤렛, 아하론 지슬링, 다비드 레메즈, 핀챠스 로젠 등등이 속해있던 위원회가 보정을 맡았다 두 번째 위원회 회의에는 벤구리온, 예후다 레입 마이몬, 샤렛과 지슬링 등이 참여하여 최종판을 작성하였다. 이는 5월 14일 텔아비브의 JNF 빌딩의 전국 평의회에서 승인되었다. 회의는 선언서의 최종 기한보다 1시간 이른 오후 3시에 끝났으며, 어느 정도의 반대가 끝까지 있었으나 최종 선언문은 만장 일치로 승인되었다.\n\n이 과정에서 쟁점은 크게 두 가지가 있었는데, 그것은 국경과 종교에 관한 것이었다. 국경 문제에서는, 초안에서 유엔 분할 계획에 의해 국경이 정해질 것이라는 글이 적힌 것이 시작이었다. 로젠 등은 이를 지지하였으나, 벤구리온과 지슬링은 반대하였으며, 특히 벤구리온은 “우리는 유엔 결의안을 받아들였지만, 아랍인들은 그러지 않았다. 그들은 우리에 대한 전쟁을 준비하고 있다. 만약 우리가 그들을 이기고 서부 갈릴리나 예루살렘으로 가는 길목의 영역을 차지한다면, 이 지역은 국가의 일부가 될 것이다. 아랍인들이 찬성하지 않을 수도 있는 국경을 우리가 왜 받아들여야하나?”라고 말하였다. 이 내용은 결국 임시 정부 회의에서의 투표 결과 5표 대 4표로 선언문에서 제외하기로 최종 결정이 났다 요르단 강 양쪽 유역의 땅도 유태인 땅에 포함시키길 원했던 수정 시오니즘주의자들은, 선언서의 내용에 “역사적인 국경 내에”라는 문구를 포함시키길 원했으나 소원을 이루지는 못하였다.\n\n두 번째 주요 쟁점은 문서의 마지막 부분에 신을 포함시킬 것인지의 여부였으며, 구체적으로 초안에서 “전지전능하신 분에 우리의 믿음을 바치며”라는 문구를 사용한 것이 출발점이 되었다. 두 랍비 샤피라와 예후다 레입 마이몬은 이 문구는 절대 생략할 수 없다고 주장하였으며, 샤피라는 “이스라엘의 신” 또는 “이스라엘의 전지전능하신 구세주” 등의 문구를 쓸 것을 지지하기도 하였다 이 제안은 세속주의 마팜 당의 멤버였던 지슬링이 강하게 반대하였다. 결국 선언문 마지막에는 “이스라엘의 바위”라는 어구를 사용하였는데, 이는 신 또는 에레츠 이스라엘 (이스라엘의 땅) 둘 다로 해석될 수 있는 것이었다. 벤구리온은 이에 관해 “우리들 한 명 한 명이, 각자의 방식으로, 나름의 ‘이스라엘의 바위’가 가진 의미를 믿고 있다. 한 가지 부탁을 하겠다: 이 어구만은 투표에 부치지 말기를 바란다”라고 말하였다. 지슬링은 이도 끝까지 반대를 하였으나, 투표 없이 이 어구는 선언문에 포함되었다.\n\n5월 14일에 이뤄진 의회에서는, 임시 정부의 다른 멤버들이 선언문에 덧댈 것들을 여러 가지 제안하였다. 메이어 빌네르는 영국군의 지배를 비난하는 내용을 포함시키길 원했으나 샤렛이 반대하였다. 메이어 아르고브는 유럽의 피난민 캠프를 언급할 것과 언어의 자유를 보장할 것을 강하게 주장하였다. 벤구리온은 후자에는 찬성하였으나 히브리어가 국가의 주요 언어여야함을 지적하였다.\n\n작성자들은 새로운 국가의 이름에 관해서도 의견을 내었다. 에레츠 이스라엘 (Eretz Israel), 에버 (Ever), 유대 (Judea), 시온 (Zion) 등이 제안되었으며, 시오나, 이브리야, 헬즈리야 등도 후보였다. 유대와 시온은, 분할 계획에 따라 예루살렘 (시온)과 대부분의 유대 산이 국가에 포함되지 않는다는 이유로 기각되었다. 벤구리온은 “이스라엘”을 제안하였으며, 이는 6표 대 3표로 통과되었다\n\n단어 사용에 대한 논쟁은 선언문이 완성된 이후에도 끝나지 않았다. 선언문의 서명인 중 한 명인 메이어 다비드 로웬슈타인은 후에 “이는 우리의 아버지 아브라함이 주와 맺은 서약, 그리고 타나크에 담긴 약속으로 확립된 에레츠 이스라엘에 대한 우리의 권리를 무시한 처사이다. 또한 이는 람반의 성경 주석, 빌나 가온의 학생들, 바알 셈토브, 그리고 고대 유슈프에 살았던 유태인들의 권리를 무시한 것이다.”라 말하였다.",벤구리온은 누가 유엔결의안을 수용하지 않았다고 주장하였나?,"{'answer_start': [554], 'text': ['아랍인']}",아랍인,2043,32,3,554
